Date,0005.HK,0700.HK,600519.SS,601318.SS,6758.T,9984.T,AAPL,ADS.DE,MSFT,SAP.DE
2015-03-12,-0.6083878782832925,0.07589393717924972,0.4002740504457425,3.822125341744616,0.18406069602247713,1.178358801157063,1.791759701402261,-0.16830494088080888,-2.3133505742966802,0.07837583089991002
2015-03-13,-0.8425728879471279,1.3564552048485967,-1.4843543187683277,0.20326460334755284,-1.2181089113003776,0.3564953928091039,-0.6934483283364813,-0.5348208199736797,0.8738045233763126,1.4008159955257438
2015-03-16,-0.5398843929679586,1.4859203992295709,2.0069852984820202,6.364079365884889,-3.826555530196237,-0.35649539280909437,1.0944316147650452,1.9287700412148958,0.4340609053108066,1.2136077020689104
2015-03-17,0.6167704665781348,-1.3363205306066774,1.5415128908926612,1.6602861883461077,4.198183487036706,0.04282180914164299,1.6588070613758972,-1.0575979796621877,0.33629690006239404,-0.566559537925666
2015-03-18,1.298208426954675,1.5573252913204374,1.3528126674062064,3.5765005609723834,5.268332460320179,-0.24303702333237737,1.1193625511473646,-0.6738011547638444,1.900256704798893,0.6276313940490272
2015-03-19,1.0566302992925802,6.481424385993101,-2.112898350561799,-2.2070542235144757,-0.8540624381667109,0.6563162789282437,-0.7579089968670096,-0.4941779310060811,-0.49538016065496715,0.8660623187144713
2015-03-20,-0.2254870138352297,-1.669010686837399,-1.0967349997544042,3.4777000677393333,-0.6379310797533961,0.5106245283527443,-1.2628637219055812,-0.4966260439650913,1.3855159638363375,1.5015373761057909
2015-03-23,1.3453189749756163,1.8068570112842606,0.9942630102099312,-0.5883995414943652,-0.432557374436219,-0.11325770527778078,1.0351236622724094,-1.4760011204550134,-0.04663215751630245,-0.29848078246288373
2015-03-24,-0.3719084907696472,-1.5267419190571796,0.31220357085919265,-2.876099183235027,-1.1576492055575045,-0.6109163857240324,-0.40955835597164686,2.691924461243629,0.09326318518318354,1.0408683929970037
2015-03-25,0.37190849076965055,-0.21000819672604468,-1.498209558548523,-0.8752371759574255,-1.0183222734272206,-0.07127718807227597,-2.647451661482957,-1.0311656266538807,-3.414248141036228,-2.304449491252973
2015-03-26,0.0,-1.3404172341310228,2.954172488288248,3.994785081687709,-3.355401590197856,-0.7156177133919871,0.6946451279554036,0.8201284194060277,-0.6048549977243878,-0.1666452468298679
2015-03-27,0.0,0.7782235300351494,-2.0402115963642395,-1.833944833335108,0.9903616043638501,1.5028706704453906e-05,-0.8000631534636147,2.7227700441621097,-0.5840437031109649,0.6046816085460409
2015-03-30,-0.5957036541510466,1.9539770258936766,1.134602768465389,4.136386607184509,0.436996166123887,0.028783342735176486,2.499959549878634,1.1310361363865329,-0.024416529496695257,1.51076638646425
2015-03-31,-0.44907881522035636,1.7129618683387497,-0.41247876808970796,-2.1745464084079837,-0.6405722085836002,0.5170995165722322,-1.547095269099636,-0.14916586642247132,-0.7351079750611116,0.2520501073433266
2015-04-01,-0.150145501623998,0.5420007364166747,-0.31688370533041593,1.1564024348277824,1.400805939314627,-0.7477792762544541,-0.14475856580058527,0.32517490359161355,0.14742414542567292,-0.19268662492909516
2015-04-02,0.673920757782778,1.2089239506476852,-0.38982508508367136,-1.4379898122948434,3.07435224278454,0.962462524109223,0.8574719118593387,0.5261295061712326,-1.0616043673747806,-0.4908176868236369
2015-04-07,0.9284998073183517,1.5565627615374924,3.081837937371314,3.785415536473894,4.512935626763951,1.3489606891628396,0.5490752565165619,0.3089938760438341,3.0312935288883684,0.9349340951333657
2015-04-08,0.9199579388266947,1.532704775437551,1.8906221065528477,1.6887488121619665,0.9978762907931796,0.4222369069499134,-0.325928071047832,0.6018011891057984,-0.2651833986858705,-0.5183313096968203
2015-04-09,0.43859315973230234,3.4354577900417094,-2.2250641929055646,-1.1840347747049684,2.6455319392677143,-0.08431220729656115,0.7614487936252473,1.087397933992567,0.1447530017886741,1.1074282617334483
2015-04-10,0.9437496683683358,1.1812466163405593,0.10994624065594726,5.610747204937863,1.5897355466376546,1.3543059770753252,0.42575712586330206,1.816687115624961,0.5768833423939775,1.3853706791097606
2015-04-13,1.434728596526279,5.530244838213908,1.8212810956438519,0.08123847169171039,-0.2041518270057729,1.950082452079872,-0.19687573347771445,-0.6366442917096345,0.09583155728283849,0.11578844806037807
2015-04-14,0.6390018723672894,-5.901758092123929,1.0246441206215995,-1.8024980677071798,2.1564193839728776,1.992787618626174,-0.4345499187696878,-0.785142190322181,-0.26375277716622053,-0.4930525414293288
2015-04-15,0.21208719145844654,-2.258561250036019,-0.14573086773810967,-0.1300061187593024,0.7835917355534343,1.626469235666023,0.37935922612236767,0.18375614242894048,1.4539204329456143,-0.04360144009766626
2015-04-16,-0.566574700336509,1.5113359583035704,9.531016186761528,7.119799093938682,-2.3423430973719372,0.8099432277807042,-0.48233879218087183,-0.302054728456504,-0.23686948113046882,-1.4945500230973094
2015-04-17,0.21285812745047938,-0.7528074110076208,2.741939031841851,-0.9738847345068653,-3.767263846762523,-0.28664407587576346,-1.13181297077136,-3.5885501213454294,-1.2890899438836698,-1.6821944330615735
2015-04-20,-0.1418767711982283,-3.6554388733141243,0.6300981186882677,-4.993629788625583,1.687270591746981,-1.0625100961970417,2.258844122256195,1.8906633617251547,3.0524190198867958,1.19387306669825
2015-04-21,0.5661923180705873,3.8441862279558294,9.529850544321478,2.823897372771288,1.7680263389164588,0.0659218607097769,-0.542208053825467,1.1703837658123863,-0.6312701321040303,2.2443069375033797
2015-04-22,-0.5661923180705898,2.2374827286382035,2.4784346890240827,2.3808136426389783,-0.1359637917460415,1.8411230836129266,1.3384177906272614,-1.612853761566789,0.8175130747385139,0.28968747721963395
2015-04-23,0.49559334408424843,-1.1124942917338236,-3.019853869071468,-2.255854355510883,-1.6320625471704333,-0.2720592291219971,0.8130412121157261,-1.5846176536461254,0.8108227665773956,-0.33320715815012586
2015-04-24,4.149988745286145,0.43411504662598815,0.9523240702165687,-3.735205421736913,3.3449831431475494,0.5046969354014206,0.46931730235409463,1.5712097930009734,9.941290610244593,0.3042866223418044
2015-04-27,3.5277931609265525,0.6169194100660043,-1.0500151200741559,1.6940756748768344,-0.26782436033020735,0.07740560504188426,1.8028060185072259,2.7831057197449423,0.33369124468911693,2.288411012003641
2015-04-28,-0.06540014512051637,0.6131157752640158,-3.137189202729069,-0.290025913204607,-1.0242452642209914,0.012897353466829131,-1.5881191715297738,-0.31416980669803757,2.3254478006331323,-1.2951269746312344
2015-04-29,1.3649828156645911,0.3660731673478954,0.7595761381350489,1.7619944116022639,-0.6319083657496972,-1.6186534892312392,-1.4815152176493482,-3.8628398079453103,-0.20364308157684632,-1.7193062035591962
2015-04-30,-0.6476929823816925,-2.030223399303941,0.9760670078077525,1.2027734279274258,-0.6359268541982315,-1.645285552265471,-2.7504776253345633,0.054502421591754044,-0.8597368606233597,-1.0106232676667743
2015-05-04,-1.7699501050884823,-1.8187816569003283,1.0804606135042603,2.020961065550085,-0.24037369342920298,-0.9236361043150001,2.797106679185846,2.899541986457793,-0.8257519322807555,0.7771747837191123
2015-05-05,-0.9970167802659728,-0.2534826819416738,-5.655645137890264,-4.892854880674951,-0.24095288104835116,-0.9322467335120808,-2.279068672585469,-2.2749658673201214,-1.3356002761628163,-2.5295262573716277
2015-05-06,-0.5358361027164853,-1.0204384895802063,0.7154231009960947,2.7703389443955784,-0.24153486655029044,-0.9410194204535852,-0.6299505203205951,-0.7745028250290932,-2.8123110832334026,-0.6915121651045835
2015-05-07,0.402159164045747,-1.9418092353822807,0.9228808193404312,-1.7310483043205747,-0.24211967025773418,-0.9499587836871021,0.616616001978742,-0.1365105576459228,0.9034378466850302,1.333648592372982
2015-05-08,2.3794690601422253,0.651460862915396,3.7030859514712064,-0.17248989029208034,0.37329234033670466,1.7143674787597838,1.8665589093183121,2.7915076498273117,2.223490591874373,1.0954949188621796
2015-05-11,-1.0505264311023461,2.9432820076550246,1.27833708497531,2.0727430027531604,2.830140039969008,0.6235593520326809,-1.0238778623236464,0.3789738496803923,-0.7990061489168859,0.10300207574210715
2015-05-12,-0.7952426630526931,-1.0139389821662494,-1.1800316702730864,0.2589153837941363,2.804400041780586,-0.6915937192487253,-0.35686942667621546,-0.24344803060027453,-0.042211161797193614,-1.4369688968543224
2015-05-13,-0.5336999659871784,-0.12746830145260168,0.7752435042846678,-2.1936547363040977,1.2445076216622895,-0.2588581932691265,0.11115193100921306,-0.4887158326005284,0.5896286465744668,-0.2988511843057351
2015-05-14,0.06690461748976148,2.829488191527216,-1.9653789401783441,-0.8192478654646191,-1.689002041515457,-0.959572254680826,2.3063483979545216,1.7135885138601112,2.2626533627738583,1.5002125675965146
2015-05-15,1.1299157506852389,0.8604443727219684,-2.513316026509674,-2.22593386598212,1.9720384935999604,-0.19303011358486621,-0.13968069630894295,-0.46931967803461344,-0.8658081676073084,-0.5173018170252374
2015-05-18,-0.663120402187826,-0.7420990286020551,-1.6574117337149312,-2.3979289790832543,0.205339037940361,1.0160698383683417,1.0966825830887388,1.2953356251068817,-0.6022113288689698,0.7970244227055855
2015-05-19,-0.6675733988337939,0.18603103788755115,3.6243107761434925,3.610781480597356,1.450968948246953,-0.6853939678466119,-0.09222038435047697,1.2394603375445112,-0.2519318501775718,1.5173841348568498
2015-05-20,-0.06703034155487797,-1.7500527879536567,1.5516479994791605,0.15201422348132904,-1.284439386785277,-0.3168689576564083,-0.007663804840911559,0.026208838510271414,0.0,0.18808554306525335
2015-05-21,0.5744196131370214,-1.141401232690497,1.8106423532447933,1.196496990834678,-1.3660046950101423,-0.442523669975271,1.017414588545365,-0.8155735529158119,-0.33683157888731663,0.30793547373019053
2015-05-22,1.2048571809491226,1.2674435650683604,6.464961510854023,3.360882347342108,-0.29887285945959147,1.880990721591723,0.8714443305094957,-0.6759222825134706,-1.1026562594929885,-0.4108135419993465
2015-05-26,-0.7345490055386497,0.0,3.4488785633791674,3.9517283029908783,1.703258242484025,0.7453087108157448,-2.2277383313747356,-2.0419869403125737,-0.6631359357800175,-1.0641656054831048
2015-05-27,-0.6050904596085076,-0.5683695960374895,-3.0725769917935364,-2.290721484327278,-2.0552593412701388,-0.040503240989058435,1.8497581698045433,0.10853276795916177,2.16567779400085,1.2550977626702273
2015-05-28,-0.9484999475398681,-1.7247412754945097,-5.871462158229328,-6.628246271864385,0.22178079201469672,-0.5417182277513639,-0.19707806614637735,-1.0905260628485423,-0.33659113810155783,-0.044017352556079206
2015-05-29,0.9484999475398717,0.3216387516575139,1.0363153186895724,0.25784589154267035,0.6494367163895903,1.120803314038927,-1.1447971900239544,-1.9794506868230877,-1.2512581610858098,-1.0774263586429025
2015-06-01,-0.40537878924574133,0.25659024200640407,2.8509966893911995,2.279485309603166,-1.0280619537232063,-0.9715187478606289,0.1993774901316259,0.209497942918168,0.7864911901128233,0.3111225857016294
2015-06-02,-0.40706407417204465,0.7022088545429381,-1.7990490850692702,-1.1853375581176389,-0.41945304350676693,0.297845797722458,-0.44527386895162485,-0.6297795191133027,-0.6585245458669764,-0.5934497050144653
2015-06-03,0.4747297255677141,0.5708715465528069,-1.4469123755005924,-0.9771979458185037,-1.3754897304143046,0.5124188885773244,0.1230106980420124,1.2001279211566864,-0.14931659675815856,0.23780663538676122
2015-06-04,-0.2031608524315351,-0.18992864072551477,-1.7582185849529788,2.8466321115797637,0.49152149147862867,-1.1770509684566146,-0.5858109852533069,-1.1439921701270146,-1.051382763698474,-0.8048967741803938
2015-06-05,-0.8852622268242875,-1.9840684698663318,-1.7068948875730117,-1.2117165877561538,-1.0524239323632427,0.12240690812658087,-0.5503430187126795,-1.583951165947391,-0.4756540106924686,-0.7661687699044405
2015-06-08,0.6136933536881054,0.25824671873823735,4.166617369424993,5.634666650238597,-1.0636262803407566,-0.8188977337477502,-0.6628960703134439,-0.12838944841186903,-0.8926083224582033,-1.0003225703209777
2015-06-09,-0.4087544247997151,-0.06450472782577697,-2.1426517467961737,-2.867121905746833,-2.3833421795501604,-0.7703886139865338,-0.2977871790815599,-1.1628798713857655,-0.17505856013434495,-1.2569059928215542
2015-06-10,-0.5475378510750076,-1.168100220331077,0.7768137325838499,-1.057145053462703,1.26722902212752,-0.4567780950011555,1.1393116118845872,2.6223551291215967,2.081139821091087,0.7223608250981608
2015-06-11,0.41095857573106176,0.7154540089619977,-0.379958433231093,2.0257112601565694,2.873713366346407,0.8427178615889583,-0.22527987735254112,1.2302739099086073,-0.36541066441603415,1.0965602070170477
2015-06-12,0.13657927534394482,1.8620297844956395,2.258400025265999,-0.08865474571300111,0.7156197312928038,0.04126248332055619,-1.1104174609280058,-2.5756297989553003,-1.0171924321734434,-0.9282479152378474
2015-06-15,-0.8912877478157613,-1.2804378482068501,-1.939754356578503,-3.6129542716046146,0.7629562744644492,1.5148859086068471,-0.19679896341894526,-1.4649011506423666,-1.0716557887158962,-1.7737875063808366
2015-06-16,-0.8993572683908132,-0.7112902721258385,-2.6961469431090945,-0.5533917444534051,-1.4386782440735442,-0.8979759707580841,0.5343442511799256,0.663323166616404,0.7666426142393057,0.6823877517591581
2015-06-17,-0.06952722938318187,0.1296983358370542,0.44790392046628175,0.5763783830584371,-1.6757491501028208,-0.6994375788852947,-0.2353923466734805,-0.86608884835671,0.30501317447660065,-0.294089468816181
2015-06-18,0.6930348403752085,0.0,-4.4571208490965875,-3.5567644441610575,-0.528640752026662,-1.8614380383454576,0.4545970651299693,1.5107183480394142,1.6182865483398146,-0.6375914000208699
2015-06-19,0.13798415984961565,-0.06481699455022731,-3.614134509909503,-4.282882559878295,-0.5997777291487417,1.6961062389013744,-1.0059700104438483,-1.6993503208320948,-1.3359171782560229,-0.17175501815291996
2015-06-22,1.301850586042565,1.799531695679984,3.53623384636892,2.44984356106482,2.0301126338040567,0.892099146797375,0.7946035017442689,2.4674818180224807,0.2816312836557693,3.53123176492893
2015-06-23,0.3397698456759268,0.6981866299186956,3.415443616587266,2.3912586061333547,2.513686957814429,1.437892414223528,-0.45554105563031694,0.5088590009332183,-0.6946039513419473,0.5265763312443885
2015-06-24,-0.06784934782853712,3.4807796278236594,3.4904088782626617,0.5197919787070175,-0.1830795475069994,1.2447622550902309,0.8466171649803681,0.05636118972404441,-0.5898685808998171,-0.8438771214900369
2015-06-25,-0.8179809411855057,-1.0439088092385438,-3.672924027569977,-2.917134055016521,1.5584783401464581,-0.4399319216066926,-0.47729687270399557,0.028168687147274912,0.021935154000567437,-0.12113924155725811
2015-06-26,-1.5172819135460776,-1.3047695088882882,-3.7799807925067417,-6.244584339750702,-0.03865771114920326,-0.8721858032431924,-0.5899866986488304,-0.7777608995217495,-0.8579989556268516,-0.5012563528979403
2015-06-29,-2.391094784182527,-4.345750421241688,1.7134176574217401,-1.1951271450147773,-2.7578207997339708,-2.3867677710968627,-1.7669911689005935,-1.5306770079971204,-1.9860597639817446,-3.1714313732619956
2015-06-30,-0.1424621501100135,1.039652000953015,4.367223163722576,6.843521410193045,-8.61684069255298,-0.4981240011998496,0.7201223814690065,-1.0433243543205029,-0.49703047971325265,-1.6162678945883344
2015-07-01,-0.4285710984009161,0.58008694811658,-0.06211423040976677,-4.085272586254603,0.30287498598342705,-0.5982604395322091,0.9284727476900878,2.5314213567020265,0.6772335317492152,1.6319780547676683
2015-07-02,-0.4304157386955057,0.5767413375654057,1.0853813054285417,-1.0864758217928407,1.2166452811705433,-0.19555008071543722,-0.12647340255980208,0.04258000561559956,-0.11255917599848365,-0.995016284327628
2015-07-03,0.0,-0.8985815669437437,-4.113396317954204,-4.373915194078418,-0.31346785390860504,0.18160165274836745,-0.17415409616188718,-1.2715439901928234,-0.011280693816669051,-0.8608625159435362
2015-07-06,-2.400977976583048,-5.704474898635016,1.6790913652886343,4.886658018983408,-2.3391287476021203,-1.4621320984931327,-0.17445792185580597,-0.6201681515794707,-0.011281966500765156,-1.4189056559621807
2015-07-07,0.8067387176810128,-1.236306473197984,-3.9586070812169605,9.529897901498426,0.8437681769237041,1.196602937194583,-0.2463355813648355,-3.4141104449840713,-0.2029464060266984,-0.4720392857404406
2015-07-08,-4.024388528828475,-7.087000845573444,-3.043641799261675,-10.493448219054452,-3.8241825891701984,-3.011602197282233,-2.513615609533306,0.2840262226561422,-0.13551024012247642,1.7788241434817185
2015-07-09,2.9964785061819614,7.981412018891657,8.525780390515655,3.725243725932411,2.2767018053725776,-0.5060203773836962,-2.0607618289089786,0.8472702562948752,0.6309014369186197,2.10935698217411
2015-07-10,0.5152852785804557,1.9668506149032774,2.92267727664837,2.2019467365059033,0.6306518522915575,0.36171498266587426,2.6383531475337896,1.7896749831155883,0.20195436942180559,1.6961292926444878
2015-07-13,1.3853461730744288,1.0687981362414385,-2.996373034725793,-1.916276391056015,3.066523080497757,0.014441420459714187,1.9121620803749821,1.7582502210699933,2.063315895925486,2.1371622230488976
2015-07-14,-0.7267710288788093,0.7941823696296992,-3.4336309942733587,-2.5117827216103796,-1.183773609095134,1.2057013828470242,-0.03981912071718954,-0.31478504429833953,0.17551955361350444,0.6623432892408557
2015-07-15,0.5818406472558091,-1.1269527375170658,0.8834403810100924,0.5074424261595518,-0.9369438691785359,0.0855598364521512,0.9587005820221475,0.34331986306883994,0.3064246669128329,0.8813234960194619
2015-07-16,1.368421685452643,0.0,0.1312679643776193,-0.7110877771116065,0.6495713861171964,0.1851375531357586,1.3237812619525648,2.231424386834425,1.9476548988938636,2.133554447142255
2015-07-17,0.5706259394250934,2.371647648684385,1.5664465556677758,2.5043486503770374,1.1445055857558997,0.6099645956117767,0.8600662403454288,-0.9965560301173839,-0.08573698217144522,-0.4230951987672237
2015-07-20,0.7087062577175612,1.2294146360026321,-1.402748491040341,0.7799511378060212,0.9062658062120567,-0.09195193912921472,1.8724932839899129,-0.6226169648097841,0.641420564264719,0.5394802528688412
2015-07-21,0.07058875321988552,0.7048977685353293,-1.5444745110061548,-0.6681526901796763,0.8981263390957518,-0.09203656854467139,-1.0044736486746138,1.0589459143701099,0.7643613937033121,-1.420540570089634
2015-07-22,-0.9929075872020854,-1.3500777153836923,-2.064817953992401,-1.6270656436668953,-1.364402221039286,-0.9538378649639837,-4.321507974186928,0.0,-3.749644095216756,-1.441004400880587
2015-07-23,0.28469397520315926,0.0,1.1038151835634096,4.103899486606485,3.6160428281441668,0.1714865900378951,-0.04792968810042815,0.7834585581259915,1.24388484467064,0.3584784091474952
2015-07-24,-1.7204592454127792,-1.960852315656737,-0.15042153331654176,-2.3899470280471995,0.924554743719316,-0.7309139991544094,-0.5287141950660271,-0.4189316685244616,-0.36938033802736525,-0.8685394346950789
2015-07-27,-2.0453708484353514,-3.972249884874142,-8.394333628148386,-9.06036139214918,-1.7061794062287194,-0.577033561815277,-1.399313975846073,-1.8644691021595365,-1.2925950446611318,-2.620900709165131
